,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
162,165,1452046624037879811,1452016523065716737,1635029867000.0,2021-10-24 07:57:47,+0900,,@chacha_yama 大体寝落ちて起きるのは2am前後なんですよねー...。平日だともう無理だし、本当にこの時間帯は超絶眠いしで「よし！起きるか！」って気にすらなりません_(:3 」∠)_,ja,[],[],1372316457279705090,1372316457279705090,xx_ma_am_xx,xx_mämë_xx,7,07,https://twitter.com/xx_ma_am_xx/status/1452046624037879811,[],[],0,,False,1,0,0,,もう無理,,,,,,,"[{'screen_name': 'chacha_yama', 'name': '茶々山', 'id': '1356962514706206721'}]",,,,
163,166,1452046475349823488,1452046475349823488,1635029832000.0,2021-10-24 07:57:12,+0900,,とうとう残りは0.19 いよいよですね！勝負はここから！！！ （もう無理だよ）  https://t.co/4DLGYPCYoE,ja,[],[],1393894605532188674,1393894605532188674,imoimo_ken_pipi,芋けんぴ,7,07,https://twitter.com/imoimo_ken_pipi/status/1452046475349823488,[],['https://pbs.twimg.com/media/FCa0kuuVkAMkPuW.jpg'],1,https://pbs.twimg.com/media/FCa0kuuVkAMkPuW.jpg,False,4,0,0,,もう無理,,,,,,,[],,,,
164,167,1452046204523606017,1452046204523606017,1635029767000.0,2021-10-24 07:56:07,+0900,,これはみんな🐔に変更しちゃうやつやな👨 なんかもう無理ゲーな気がしてきた 北上するの諦め🤦‍♂️,ja,[],[],1267799563558981632,1267799563558981632,ramenwti,Yuma🍜,7,07,https://twitter.com/ramenwti/status/1452046204523606017,[],[],0,,False,5,0,0,,もう無理,,,,,,,[],,,,
165,168,1452046161930379264,1452046161930379264,1635029757000.0,2021-10-24 07:55:57,+0900,,もう無理仕事辞めたい,ja,[],[],1027117890514763779,1027117890514763779,shixi_sub,しぃ配信者𝄇,7,07,https://twitter.com/shixi_sub/status/1452046161930379264,[],[],0,,False,4,0,0,,もう無理,,,,,,,[],,,,
166,169,1452046125960024065,1452045304396595202,1635029748000.0,2021-10-24 07:55:48,+0900,,（´-`）.｡oO（もう緊急事態宣言を繰り返さないでほしい。個人商店は、もう無理だよ。耐えられない。,ja,[],[],53346983,53346983,amehuriotukisan,雨虹,7,07,https://twitter.com/amehuriotukisan/status/1452046125960024065,[],[],0,,False,2,0,0,,もう無理,,,,,,,[],,,,
167,170,1452045929901527042,1451829635298119684,1635029702000.0,2021-10-24 07:55:02,+0900,,@akari03904430 私の父が危篤の時死んでから行けというモ。 私ももう無理です。,ja,[],[],1387595457061294092,1387595457061294092,5edfr6nwtSDlGoH,じゅんじゅん@03290520,7,07,https://twitter.com/5edfr6nwtSDlGoH/status/1452045929901527042,[],[],0,,False,2,0,0,,もう無理,,,,,,,"[{'screen_name': 'akari03904430', 'name': 'akari', 'id': '1413120348254470144'}]",,,,
168,171,1452045823957630980,1452045823957630980,1635029676000.0,2021-10-24 07:54:36,+0900,,エクステつけてツインテールにする夢見た！懐かしいけどもう無理！！笑,ja,[],[],1232559753437429760,1232559753437429760,umaaa_yuurinchi,あーる❄️,7,07,https://twitter.com/umaaa_yuurinchi/status/1452045823957630980,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
169,172,1452045740365074436,1452041700965158916,1635029656000.0,2021-10-24 07:54:16,+0900,,@a_mi_moon_non ぜひ、やってください もう無理だけど 昔はお弁当で モテモテアイテム💕でしたよ🥳,ja,[],[],1077216998470242305,1077216998470242305,propera3,propera ✪🔯☯️💕🏇🚴🚤👋,7,07,https://twitter.com/propera3/status/1452045740365074436,[],[],0,,False,4,0,0,,もう無理,,,,,,,"[{'screen_name': 'a_mi_moon_non', 'name': 'あーみーむーん のん', 'id': '1166934512816648192'}]",,,,
170,173,1452045700171132929,1452045700171132929,1635029647000.0,2021-10-24 07:54:07,+0900,,もう無理。聞けん。  https://t.co/Uc5OMj7gfU,ja,[],[],1208065739858382848,1208065739858382848,hikasta__,ひかすた🍩,7,07,https://twitter.com/hikasta__/status/1452045700171132929,[],['https://pbs.twimg.com/media/FCaz3XxVcAI40B-.jpg'],1,https://pbs.twimg.com/media/FCaz3XxVcAI40B-.jpg,False,1,0,0,,もう無理,,,,,,,[],,,,
171,174,1452045547074834433,1452045547074834433,1635029610000.0,2021-10-24 07:53:30,+0900,,心臓が痛いのでもう無理かもしれません…🥺,ja,[],[],2401866434,2401866434,hukahukabed_,さとる(ボイス配信はよ)🐬,7,07,https://twitter.com/hukahukabed_/status/1452045547074834433,[],[],0,,False,0,3,0,,もう無理,,,,,,,[],,,,
172,175,1452045467475349508,1452037348556824577,1635029591000.0,2021-10-24 07:53:11,+0900,,@yunochan9999 おはようございました🙇 我が町はついにセルフ価格でレギュラー171円になりました😱 もう無理っす😢,ja,[],[],1254333593918177281,1254333593918177281,agk27010918,👽A.kamacho💀@琵沙丸會,7,07,https://twitter.com/agk27010918/status/1452045467475349508,[],[],0,,False,6,1,0,,もう無理,,,,,,,"[{'screen_name': 'yunochan9999', 'name': 'ゆの兄🤭', 'id': '974762263516135424'}]",,,,
173,176,1452045449418870786,1452045449418870786,1635029587000.0,2021-10-24 07:53:07,+0900,,ぬるぬるクン二大好き 溢れてくる愛液と唾液が混じりあってどっちのものか分からなくなるほど、がっつきたい「んん…もう無理」って言われても辞めないよ,ja,[],[],1411662203963338754,1411662203963338754,sVoFSzqVwYu9HSO,あきら,7,07,https://twitter.com/sVoFSzqVwYu9HSO/status/1452045449418870786,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
174,177,1452045446499602440,1452045446499602440,1635029586000.0,2021-10-24 07:53:06,+0900,,あの...無性に日之出のアクキーが欲しいんだけど!!! 自引きでゲットするまで我慢って思ったけど、もう無理〜😇誰か〜,ja,[],[],1322939130754396160,1322939130754396160,6H9bmisar3k,◻◼く,7,07,https://twitter.com/6H9bmisar3k/status/1452045446499602440,[],[],0,,False,4,1,0,,もう無理,,,,,,,[],,,,
175,178,1452045379550072836,1452045379550072836,1635029570000.0,2021-10-24 07:52:50,+0900,,Lv7位のは昔なら息するように作れたけどもう無理だな,ja,[],[],1073993646062526466,1073993646062526466,tititi_zzzu,主犯tizu,7,07,https://twitter.com/tititi_zzzu/status/1452045379550072836,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
176,179,1452045086443728897,1452045086443728897,1635029500000.0,2021-10-24 07:51:40,+0900,,お前はもう無理,ja,[],[],1333333591703449600,1333333591703449600,Hidenaruto29,もう止まんないねbot/やめてくださいbot3代目と他330000000人,7,07,https://twitter.com/Hidenaruto29/status/1452045086443728897,[],[],0,,False,2,1,0,https://twitter.com/GC5R5OGIKgV0yvz/status/1451936051652534279,もう無理,,,,,,,[],,,,
177,180,1452045043053711364,1452045043053711364,1635029490000.0,2021-10-24 07:51:30,+0900,,1駅前で降りて職場まで歩こうとしたのにふつうに最寄りまで乗った。もう無理するのやめよう年取ったから(),ja,[],[],3245499229,3245499229,yuzushio___07,塩ね,7,07,https://twitter.com/yuzushio___07/status/1452045043053711364,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
178,181,1452044955896061955,1452044955896061955,1635029469000.0,2021-10-24 07:51:09,+0900,,おはようございますもう無理です  https://t.co/FfThDZhI8j,ja,[],[],1430115331620573185,1430115331620573185,___mmmps,耳,7,07,https://twitter.com/___mmmps/status/1452044955896061955,[],['https://pbs.twimg.com/media/FCazMH3UUAQM1nQ.jpg'],1,https://pbs.twimg.com/media/FCazMH3UUAQM1nQ.jpg,False,8,0,0,,もう無理,,,,,,,[],,,,
179,182,1452044897050005505,1452044897050005505,1635029455000.0,2021-10-24 07:50:55,+0900,,超苦手な東山にきましたん〜 ドロヤナギに入ってるんですがノアボスオレ金で釣れるんでもう無理です 何やったらいいかわかりません😑😑 当日死ぬ気がしてならない  https://t.co/jSwSkVZRhW,ja,[],[],1318954042878427136,1318954042878427136,akihiroohki,大木章弘,7,07,https://twitter.com/akihiroohki/status/1452044897050005505,[],['https://pbs.twimg.com/media/FCazISOVQAM-jK6.jpg'],1,https://pbs.twimg.com/media/FCazISOVQAM-jK6.jpg,False,32,0,0,,もう無理,,,,,,,[],,,,
180,183,1452044855652147202,1452044855652147202,1635029445000.0,2021-10-24 07:50:45,+0900,,0時以降のゲームはもう無理やぁ！！！,ja,[],[],1046313899677478912,1046313899677478912,Ko1KeK4w411,やんちゃるあさの,7,07,https://twitter.com/Ko1KeK4w411/status/1452044855652147202,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
181,184,1452044588231712770,1452044588231712770,1635029382000.0,2021-10-24 07:49:42,+0900,,おはようございます☀️😃❗  いよいよ残り２試合⭐️⭐️最終戦まで優勝を争う=消化試合無し👀‼️こんなシーズン嬉しいよね☀️☀️☀️  数週間前はもう無理だて言ってた人いたけど、選手は諦めてない結果が今だと思う👊  今の阪神は打てなくて、点数入らなくても負けない全員野球だから優勝します🏆️🏆️,ja,[],[],2454038766,2454038766,noda18243113,masa@虎トラッキー,7,07,https://twitter.com/noda18243113/status/1452044588231712770,[],[],0,,False,114,2,2,,もう無理,,,,,,,[],,,,
182,185,1452044349454225409,1451888660865974275,1635029325000.0,2021-10-24 07:48:45,+0900,,@reohapitanshu72 ホラーは苦手💦だから横目で見てたけどいつの間にか寝落ちしてた😪 ホラー映画とか最後まで観たことないよ🥺布団被って観るけど来るのわかるともう無理！！落ち着かなくなって悶絶してるから凄く疲れるの😓,ja,[],[],757358868619866112,757358868619866112,sweetsnowlife04,Cats藍♡,7,07,https://twitter.com/sweetsnowlife04/status/1452044349454225409,[],[],0,,False,1,1,0,,もう無理,,,,,,,"[{'screen_name': 'reohapitanshu72', 'name': 'しゅう', 'id': '1412935472435716100'}]",,,,
183,186,1452044341757706243,1452044341757706243,1635029323000.0,2021-10-24 07:48:43,+0900,,なんだろう、その時は本気。いやもう無理って思ってるのも本気、やめたいのも本気、でも勢いで首なんか吊るもんじゃないので耐えて流せばそのうち元通り。これはずっと付き合っていくしかない…爆発しないくらいで仲良くしよな……いやつら,ja,[],[],903241451370307588,903241451370307588,kyomar00,きょーまる☺︎倉庫,7,07,https://twitter.com/kyomar00/status/1452044341757706243,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
184,187,1452044240167395333,1451827279684780034,1635029299000.0,2021-10-24 07:48:19,+0900,,@unten365 歳なのでもう無理は出来ないからボチボチ帰ってきました（笑）,ja,[],[],150079544,150079544,12sei19,seigo,7,07,https://twitter.com/12sei19/status/1452044240167395333,[],[],0,,False,1,0,0,,もう無理,,,,,,,"[{'screen_name': 'unten365', 'name': 'akira🐮運転手@チームメガネ族', 'id': '721624999027564545'}]",,,,
185,188,1452043910423875585,1451939415782133768,1635029220000.0,2021-10-24 07:47:00,+0900,,@yukke19951230 FILAのユンギはもう無理😭ユンギに飴を与えてくれてありがとうございますって伝えたい🙈,ja,[],[],1405044160986374144,1405044160986374144,sakewata1,sakewata ᴶᴵᴺ💜🐹 ᴬᴿᴹᵞ 🐱,7,07,https://twitter.com/sakewata1/status/1452043910423875585,[],[],0,,False,0,0,0,,もう無理,,,,,,,"[{'screen_name': 'yukke19951230', 'name': '𝕐𝕦𝕫𝕔𝕠', 'id': '1342837819966771201'}]",,,,
186,189,1452043836100730882,1452043836100730882,1635029202000.0,2021-10-24 07:46:42,+0900,,もう無理,ja,[],[],831430729229705216,831430729229705216,Sushi_Houkai,狂うずチェイサー,7,07,https://twitter.com/Sushi_Houkai/status/1452043836100730882,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
187,190,1452043670656479236,1452043670656479236,1635029163000.0,2021-10-24 07:46:03,+0900,,どっか違うリーグに行って欲しい。 もう無理。 #岡部拓人,ja,['岡部拓人'],[],89904931,89904931,hasegawahra,はせっち@来シーズンも健太と共に,7,07,https://twitter.com/hasegawahra/status/1452043670656479236,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
188,191,1452043640809746436,1452043640809746436,1635029156000.0,2021-10-24 07:45:56,+0900,,仕事もう無理やー このままだと銃とか返納しなきゃいけなくなるから休も,ja,[],[],2197865575,2197865575,hyso8,はやぽ,7,07,https://twitter.com/hyso8/status/1452043640809746436,[],[],0,,False,1,0,0,,もう無理,,,,,,,[],,,,
189,192,1452043581137428486,1452043581137428486,1635029142000.0,2021-10-24 07:45:42,+0900,,服のサイズ合わん もう無理だ,ja,[],[],1299624134586974208,1299624134586974208,nnmika3,みか,7,07,https://twitter.com/nnmika3/status/1452043581137428486,[],[],0,,False,3,1,0,,もう無理,,,,,,,[],,,,
190,193,1452043337779666944,1452043337779666944,1635029084000.0,2021-10-24 07:44:44,+0900,,だんだんユクチャルトに近づいてくニキがもう無理好きwwwwwwwwww,ja,[],[],1416307605941587975,1416307605941587975,Berrychan_s08,パクソンフンのホクロから見る景色,7,07,https://twitter.com/Berrychan_s08/status/1452043337779666944,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
191,194,1452043289692028928,1452043289692028928,1635029072000.0,2021-10-24 07:44:32,+0900,,たかが4勤なのに体力がもう無理って言ってる…今日が多分ピークで月火にはお客さん減るハズだから…休憩無し10時間以上続くときちぃ…,ja,[],[],1356395979084161029,1356395979084161029,owo_www_owo,惰眠(床ペロ中),7,07,https://twitter.com/owo_www_owo/status/1452043289692028928,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
192,195,1452043218086862849,1452043218086862849,1635029055000.0,2021-10-24 07:44:15,+0900,,おはようございます。 昨日は久々に息子の中学野球試合で１日出ており、minneクーポンのお知らせが遅くなってしまいました💦 少しでもお得なお買い物のお役に立てますように……  それにしても、数年前までは毎週末少年野球にくっついてもっとハードな週末を送っていたはずなのに、もう無理です(笑),ja,[],[],308235820,308235820,twinkleako,ako* atelier l-alba,7,07,https://twitter.com/twinkleako/status/1452043218086862849,[],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
193,196,1452043141704339460,1452043141704339460,1635029037000.0,2021-10-24 07:43:57,+0900,,"""【ゆっくり解説】いきなりステーキ完全終了""  https://t.co/79ncKuPaRF マ○クみたいに社長変えないともう無理だろう…",ja,[],[],459190521,459190521,300mdash,雅野ヒダカ,7,07,https://twitter.com/300mdash/status/1452043141704339460,['https://youtu.be/daXu84Yf7EI'],[],0,,False,0,0,0,,もう無理,,,,,,,[],,,,
194,197,1452043119273283586,1452043119273283586,1635029031000.0,2021-10-24 07:43:51,+0900,,もう無理だけど風来のシレンEZ2の至難の洞窟また潜りたい その後ローグライク色々触ったけど、あれ打開した時が1番楽しかった気がする,ja,[],[],987303831095488512,987303831095488512,suamaretto,すあま,7,07,https://twitter.com/suamaretto/status/1452043119273283586,[],[],0,,False,2,0,0,,もう無理,,,,,,,[],,,,
195,198,1452042694243479555,1452042694243479555,1635028930000.0,2021-10-24 07:42:10,+0900,,日曜出勤もう無理かもです,ja,[],[],1428237118623543306,1428237118623543306,kamomen_atkm,かもメ(3atkm),7,07,https://twitter.com/kamomen_atkm/status/1452042694243479555,[],[],0,,False,0,1,0,,もう無理,,,,,,,[],,,,
196,199,1452042486159851521,1452042486159851521,1635028881000.0,2021-10-24 07:41:21,+0900,,#NowPlaying  もう無理、でも走る / 斉藤朱夏,ja,['nowplaying'],[],1348281907805474816,1348281907805474816,voyage_yumifilm,ゆみたか@CYaRon!2nd余韻,7,07,https://twitter.com/voyage_yumifilm/status/1452042486159851521,[],[],0,,False,2,0,0,,もう無理,,,,,,,[],,,,
197,200,1452042427523502085,1452042427523502085,1635028867000.0,2021-10-24 07:41:07,+0900,,りくんのレポ見て前はわいてたけど 今はもう無理や悲しくなってくる(￣▽￣;),ja,[],[],1291611041181310976,1291611041181310976,0524__momo,˙˚ʚ百瀬ɞ˚˙@固ツイ,7,07,https://twitter.com/0524__momo/status/1452042427523502085,[],[],0,,False,3,0,0,,もう無理,,,,,,,[],,,,
198,201,1452042375463792643,1451171725115199489,1635028854000.0,2021-10-24 07:40:54,+0900,,@9bic_satsuki 半袖はもう無理www😂やめてね,ja,[],[],193988274,193988274,akasaki3939,赤さき@立方隊,7,07,https://twitter.com/akasaki3939/status/1452042375463792643,[],[],0,,False,1,0,0,,もう無理,,,,,,,"[{'screen_name': '9bic_satsuki', 'name': '仮屋瀬 さつき@立方隊', 'id': '845838650793349120'}]",,,,
