,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
68,80,1451947354140020742,1451947354140020742,1635006199000.0,2021-10-24 01:23:19,+0900,,彼氏に会いたい彼氏に会いたい彼氏に会いたい彼氏に会いたい彼氏に会いたい彼氏に会いたい彼氏に会いたいぎゅーしてほしい,ja,[],[],1431614119031959557,1431614119031959557,wibsuvtwxhwwkb,19大2,7,01,https://twitter.com/wibsuvtwxhwwkb/status/1451947354140020742,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
69,81,1451947353825370116,1451947353825370116,1635006199000.0,2021-10-24 01:23:19,+0900,,うら垢です☺️拡散ください☺️騎乗位でしてほしい❣️誰かかまって❣️,ja,[],[],1353047630004121600,1353047630004121600,2I8SO6Hk5LvDQOu,結愛子🥘🍉彼氏募集/熟女/春画,7,01,https://twitter.com/2I8SO6Hk5LvDQOu/status/1451947353825370116,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
70,82,1451947349354237961,1451947349354237961,1635006198000.0,2021-10-24 01:23:18,+0900,,わいの彼氏の携帯のホーム画面と、LINEのトーク画面が、私を隠し撮りした写真なの、 最高に可愛い。,ja,[],[],837896054984982529,837896054984982529,Saki_0429_c,泉宮 咲,7,01,https://twitter.com/Saki_0429_c/status/1451947349354237961,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
71,83,1451947346338586627,1451947346338586627,1635006197000.0,2021-10-24 01:23:17,+0900,,せりかなの酔いながら彼氏の愚痴聞かされんのマジ面白いんだけど、APEXランク中に来たせいで何もできず死んでらんびんとRRに苦笑いされて評価がた落ちしたわ。,ja,[],[],2791047729,2791047729,770_VRC,770(nanao),7,01,https://twitter.com/770_VRC/status/1451947346338586627,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
72,84,1451947344304361480,1451947344304361480,1635006197000.0,2021-10-24 01:23:17,+0900,,待ち合わせで待ちくたびれて遊び出した彼氏  https://t.co/46uM7QQJ9F,ja,[],[],1112583843381280769,1112583843381280769,chaka_reira02,わ ん こ🐶,7,01,https://twitter.com/chaka_reira02/status/1451947344304361480,[],['https://pbs.twimg.com/media/FCZaagQVEAAo9Dx.jpg'],1,https://pbs.twimg.com/media/FCZaagQVEAAo9Dx.jpg,False,0,0,0,,彼氏,,,,,,,[],,,,
73,85,1451947336297435140,1451947336297435140,1635006195000.0,2021-10-24 01:23:15,+0900,,彼氏欲しさA+,ja,[],[],1295655632167608321,1295655632167608321,kawaiinosukiD,もう旅から帰ったメポ,7,01,https://twitter.com/kawaiinosukiD/status/1451947336297435140,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
74,86,1451947336184127490,1451836685042348032,1635006195000.0,2021-10-24 01:23:15,+0900,,@masakariY3 理想の彼氏はサガット並の男前位まで言わせるようにしてね！,ja,[],[],3031859010,3031859010,kei41264126,敬@がんばらない,7,01,https://twitter.com/kei41264126/status/1451947336184127490,[],[],0,,False,1,1,0,,彼氏,,,,,,,"[{'screen_name': 'masakariY3', 'name': 'まさかりーぬa.k.a鯉王', 'id': '2734853786'}]",,,,
75,87,1451947332690321410,1451947332690321410,1635006194000.0,2021-10-24 01:23:14,+0900,,あーー！！ マジで彼氏が欲しい！  いい感じに青春したいんじゃ！,ja,[],[],1213131758444503041,1213131758444503041,gou_62461,ごう,7,01,https://twitter.com/gou_62461/status/1451947332690321410,[],[],0,,False,1,0,0,,彼氏,,,,,,,[],,,,
76,88,1451947331914371075,1451947331914371075,1635006194000.0,2021-10-24 01:23:14,+0900,,彼氏がむせってかわいいって意味だよーって教えてくれたむせー！！,ja,[],[],1389384437922627592,1389384437922627592,n_ncu_,さのえもん,7,01,https://twitter.com/n_ncu_/status/1451947331914371075,[],[],0,,False,2,1,0,,彼氏,,,,,,,[],,,,
77,90,1451947329154473985,1451947329154473985,1635006193000.0,2021-10-24 01:23:13,+0900,,経済、政治、文化 全ての中心だと思って焦燥感にかられ上京してきた東京は街を歩くとレンタル彼氏や太いパパと腕を組みながら歩くP活女子。薄ら汚れていて何だか失望しました。,ja,[],[],1146721283234598912,1146721283234598912,no_brighting_fe,あられ,7,01,https://twitter.com/no_brighting_fe/status/1451947329154473985,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
78,92,1451947293117018114,1451947293117018114,1635006185000.0,2021-10-24 01:23:05,+0900,,家の中床にものあるのが基本嫌な私  VS  置く所あればとりあえずバカバカ物置きまくる彼氏  休みの日大型模様替えします。  耐えられん,ja,[],[],1193440834420494342,1193440834420494342,_m_uku,おちびまる@りぃあ,7,01,https://twitter.com/_m_uku/status/1451947293117018114,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
79,93,1451947291032522760,1451947291032522760,1635006184000.0,2021-10-24 01:23:04,+0900,,妊娠してる影響もあってクソイライラするし、薬飲むプレッシャーでもイライラするし、それで言うこと聞かないガキ育ててイライラして彼氏のイライラトークに付き合ってマジでイライラばっか,ja,[],[],1313535498149740546,1313535498149740546,lovingUlovin,えむっけ,7,01,https://twitter.com/lovingUlovin/status/1451947291032522760,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
80,94,1451947283256201219,1451931979297869828,1635006182000.0,2021-10-24 01:23:02,+0900,,@Saltsalt_0712 そうなんだーそれは彼氏さんは幸せやろねー,ja,[],[],1352206543211491328,1352206543211491328,Rio_kamatyo,莉緒 コンカッセ,7,01,https://twitter.com/Rio_kamatyo/status/1451947283256201219,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'Saltsalt_0712', 'name': 'しお', 'id': '1261649248413609984'}]",,,,
81,95,1451947278877413379,1451947278877413379,1635006181000.0,2021-10-24 01:23:01,+0900,,昔の恋人の裏垢をみてしまい今の彼氏のことがたくさん書いてあり、かつその彼氏は私の友達の部下であり、「彼氏は今日も出張😡」「彼氏の年収、自分の倍くらいあってすご🤭」などと書かれていたが、その会社この2年間出張した奴一人もおらんし、お前より年収低いぞ,ja,[],[],980798179640619015,980798179640619015,yes_yourboss,くにくにちゃん,7,01,https://twitter.com/yes_yourboss/status/1451947278877413379,[],[],0,,False,3,0,0,,彼氏,,,,,,,[],,,,
82,96,1451947278323781639,1451947278323781639,1635006181000.0,2021-10-24 01:23:01,+0900,,ボカロあんまり知らないけど、彼氏側のもあるらしいのでその布石…？と勝手に期待してる笑,ja,[],[],1319939726917259264,1319939726917259264,OZsJUCwXZo1QfH2,やっほー,7,01,https://twitter.com/OZsJUCwXZo1QfH2/status/1451947278323781639,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
83,97,1451947276528599042,1407709642424156161,1635006181000.0,2021-10-24 01:23:01,+0900,,@miyako385_sy ですよね🤩 王子なんて普段竜持くんのことしかみたなさそうなのに、それが彼氏ぶってくれるときたら、もうやるしかないです😍  わたしもうたプリAASSやりかけで止まってます😅音ゲーパートが苦手なので、進めるのに心の準備が要ります😭 ほかにも、乙女ゲーばかりですけど積んでます💦,ja,[],[],1298810170982535169,1298810170982535169,bianconera_haru,はるる🐩二次元垢,7,01,https://twitter.com/bianconera_haru/status/1451947276528599042,[],[],0,,False,0,0,0,,彼氏,,,,,,,"[{'screen_name': 'miyako385_sy', 'name': 'さよ', 'id': '1091731658196176897'}]",,,,
84,98,1451947274041315338,1451947274041315338,1635006180000.0,2021-10-24 01:23:00,+0900,,ティック トック オナニー,ja,[],[],1343977533532819459,1343977533532819459,CgkQA1FXRsIKXdK,千夏💘🥀彼氏募集/男根/逆ナン/性転換/てぃんこ/調教/色慾/屋外プレイ,7,01,https://twitter.com/CgkQA1FXRsIKXdK/status/1451947274041315338,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
85,99,1451947272938287107,1451947272938287107,1635006180000.0,2021-10-24 01:23:00,+0900,,まじで大概やで？彼氏との喧嘩の当てつけで他人の俺を浮気に加担させんな〜＾＾,ja,[],[],1318506935801409537,1318506935801409537,__DeepSkyWrld__,DeepSkyWrldのタグ説明読んでね,7,01,https://twitter.com/__DeepSkyWrld__/status/1451947272938287107,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
86,100,1451947266701357058,1451947266701357058,1635006178000.0,2021-10-24 01:22:58,+0900,,監督今彼氏くんの犬耳の為になけなしの石砕いてて石がねぇだよ...それでもショタが見たいんだ...,ja,[],[],1261706999047176193,1261706999047176193,mizi_mo_,💘,7,01,https://twitter.com/mizi_mo_/status/1451947266701357058,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
87,101,1451947259201929218,1451947259201929218,1635006177000.0,2021-10-24 01:22:57,+0900,,彼氏と一緒に住むか〜って言ってるんだがそもそもただの友人だと身内は思ってるみたいなので、一緒に暮らすのはどうなん？って言われるのしんどいなあ…もう30代なんだから好きにさせて欲しいしいちいち言わなくてもいいじゃない…,ja,[],[],1016300063033704449,1016300063033704449,7ni4gtms,にしじま,7,01,https://twitter.com/7ni4gtms/status/1451947259201929218,[],[],0,,False,0,0,0,,彼氏,,,,,,,[],,,,
